Date_time,target,x1,x2,x3,x4
2016/7/22 2:00,0.381953387,-2.144754577,-0.949152187,-2.71643343,-1.21833229
2016/7/22 2:30,0.32889476,-2.266935037,-1.012396997,-2.843622531,-1.292382942
2016/7/22 3:00,0.275836133,-2.389115496,-1.075641806,-2.970811632,-1.366433593
2016/7/22 3:30,0.159008921,-2.305794206,-0.847325603,-2.853496732,-1.085099426
2016/7/22 4:00,0.04218171,-2.222472916,-0.6190094,-2.736181831,-0.803765258
2016/7/22 4:30,0.0240462,-2.211086276,-0.316459908,-2.744645431,-0.423016634
2016/7/22 5:00,0.00591069,-2.199699635,-0.013910416,-2.753109031,-0.04226801
2016/7/22 5:30,0.020725358,-2.214701082,0.266417927,-2.892523332,0.33469062
2016/7/22 6:00,0.035540026,-2.229702529,0.54674627,-3.031937632,0.71164925
2016/7/22 6:30,0.047166178,-2.184517448,0.685689499,-3.365544534,1.011058773
2016/7/22 7:00,0.05879233,-2.139332367,0.824632728,-3.699151435,1.310468295
2016/7/22 7:30,0.077850057,-2.241450651,0.92059879,-4.340974439,1.48888955
2016/7/22 8:00,0.096907783,-2.343568934,1.016564852,-4.982797442,1.667310804
2016/7/22 8:30,0.130871254,-2.90856319,0.895935756,-5.875942347,1.328252114
2016/7/22 9:00,0.164834724,-3.473557446,0.775306661,-6.769087251,0.989193423
2016/7/22 9:30,0.23213149,-3.732558332,0.500594653,-7.219303753,0.474045782
2016/7/22 10:00,0.299428257,-3.991559218,0.225882644,-7.669520255,-0.041101858
2016/7/22 10:30,0.381038122,-3.922154933,0.08449753,-7.551500055,-0.347799831
2016/7/22 11:00,0.462647987,-3.852750648,-0.056887584,-7.433479854,-0.654497804
2016/7/22 11:30,0.430958565,-3.561397244,-0.134539512,-7.023700552,-0.979271133
2016/7/22 12:00,0.399269143,-3.27004384,-0.212191439,-6.61392125,-1.304044461
2016/7/22 12:30,0.33490516,-3.161599645,-0.23099395,-6.440417449,-1.519782579
2016/7/22 13:00,0.270541177,-3.05315545,-0.249796461,-6.266913648,-1.735520697
2016/7/22 13:30,0.256172734,-3.03652734,-0.251017403,-6.250221548,-1.780126011
2016/7/22 14:00,0.241804291,-3.01989923,-0.252238345,-6.233529448,-1.824731324
2016/7/22 14:30,0.244907364,-3.021345153,-0.269575726,-6.242228148,-1.810445962
2016/7/22 15:00,0.248010437,-3.022791076,-0.286913106,-6.250926848,-1.7961606
2016/7/22 15:30,0.204194653,-3.006162966,-0.343809015,-6.201790948,-1.936390377
2016/7/22 16:00,0.160378869,-2.989534856,-0.400704924,-6.152655048,-2.076620153
2016/7/22 16:30,0.167268774,-3.011223695,-0.483240621,-6.120681448,-2.275449067
2016/7/22 17:00,0.174158678,-3.032912534,-0.565776318,-6.088707847,-2.474277981
2016/7/22 17:30,0.173661777,-3.000017794,-0.689824052,-5.994902947,-2.676605351
2016/7/22 18:00,0.173164875,-2.967123055,-0.813871785,-5.901098046,-2.878932721
2016/7/22 18:30,0.192456668,-2.903321721,-0.922291458,-5.734882346,-3.105457745
2016/7/22 19:00,0.211748461,-2.839520386,-1.03071113,-5.568666645,-3.331982768
2016/7/22 19:30,0.224999974,-2.667274856,-1.131072584,-5.229417343,-3.578332376
2016/7/22 20:00,0.238251487,-2.495029326,-1.231434038,-4.890168041,-3.824681983
2016/7/22 20:30,0.290482664,-2.378090336,-1.296143978,-4.529759739,-4.046833937
2016/7/22 21:00,0.34271384,-2.261151346,-1.360853918,-4.169351438,-4.26898589
2016/7/22 21:30,0.418906414,-2.194819647,-1.397482186,-3.895930136,-4.378312639
2016/7/22 22:00,0.495098988,-2.128487947,-1.434110453,-3.622508835,-4.487639388
2016/7/22 22:30,0.499573837,-2.224822541,-1.671950005,-3.373302834,-4.440993308
2016/7/22 23:00,0.504048686,-2.321157134,-1.909789558,-3.124096833,-4.394347229
2016/7/22 23:30,0.522898496,-1.931480993,-2.06411666,-2.63250273,-3.991733255
2016/7/23 0:00,0.541748306,-1.541804852,-2.218443761,-2.140908628,-3.589119281
2016/7/23 0:30,0.45367504,-1.543647361,-2.117193749,-2.05350718,-3.143075125
2016/7/23 1:00,0.365601773,-1.54548987,-2.015943736,-1.966105731,-2.697030968
2016/7/23 1:30,0.310433326,-1.23979703,-2.106234834,-1.576171328,-2.74824223
2016/7/23 2:00,0.255264878,-0.93410419,-2.196525932,-1.186236925,-2.799453492
2016/7/23 2:30,0.234955417,-0.598587659,-2.243228224,-0.783723993,-2.839732013
2016/7/23 3:00,0.214645957,-0.263071127,-2.289930516,-0.38121106,-2.880010533
2016/7/23 3:30,0.156266893,-0.121195566,-2.245383715,-0.224107799,-2.819592752
2016/7/23 4:00,0.097887828,0.020679996,-2.200836913,-0.067004537,-2.759174971
2016/7/23 4:30,0.065543421,0.11313344,-2.040851625,0.019248234,-2.556343849
2016/7/23 5:00,0.033199014,0.205586885,-1.880866337,0.105501006,-2.353512727
2016/7/23 5:30,0.044149689,0.33851534,-1.70052364,0.238217323,-2.144927531
2016/7/23 6:00,0.055100364,0.471443794,-1.520180943,0.370933641,-1.936342334
2016/7/23 6:30,0.049356266,0.727927543,-1.02441815,0.85944264,-1.624759207
2016/7/23 7:00,0.043612169,0.984411291,-0.528655358,1.347951638,-1.313176079
2016/7/23 7:30,0.021806085,1.659917908,-0.215151254,1.587713806,-0.969945542
2016/7/23 8:00,0,2.335424524,0.09835285,1.827475973,-0.626715005
2016/7/23 8:30,0,1.955598508,0.500950558,1.697326703,-0.418705216
2016/7/23 9:00,0,1.575772492,0.903548265,1.567177432,-0.210695427
2016/7/23 9:30,0,0.800995587,0.928695653,1.083802527,-0.122658089
2016/7/23 10:00,0,0.026218682,0.953843041,0.600427621,-0.034620751
2016/7/23 10:30,0,-0.264136259,0.759609406,0.185849569,-0.080653346
2016/7/23 11:00,0,-0.5544912,0.565375771,-0.228728483,-0.126685941
2016/7/23 11:30,0.008127828,-1.047434218,0.327313831,-1.18598022,-0.43136418
2016/7/23 12:00,0.016255655,-1.540377237,0.089251891,-2.143231958,-0.736042418
2016/7/23 12:30,0.018890613,-2.107240406,-0.39573345,-2.977265451,-1.964537299
2016/7/23 13:00,0.021525571,-2.674103574,-0.880718791,-3.811298944,-3.19303218
2016/7/23 13:30,0.042427883,-2.665795546,-1.259127106,-3.92193866,-3.975874
2016/7/23 14:00,0.063330194,-2.657487517,-1.637535421,-4.032578375,-4.75871582
2016/7/23 14:30,0.163263541,-2.643640803,-1.904816231,-4.109333073,-5.12151021
2016/7/23 15:00,0.263196887,-2.629794089,-2.172097041,-4.186087771,-5.4843046
2016/7/23 15:30,0.425656627,-2.559282361,-2.405369002,-4.121398193,-5.764815726
2016/7/23 16:00,0.588116367,-2.488770633,-2.638640963,-4.056708614,-6.045326852
2016/7/23 16:30,0.600424952,-2.409311797,-2.753600452,-3.9406781,-6.228594121
2016/7/23 17:00,0.612733537,-2.329852961,-2.86855994,-3.824647587,-6.41186139
2016/7/23 17:30,0.677651715,-2.19969385,-2.916699226,-3.583345192,-6.525216655
2016/7/23 18:00,0.742569892,-2.069534738,-2.964838511,-3.342042796,-6.638571921
2016/7/23 18:30,0.774410398,-1.92275957,-2.967473,-3.042981848,-6.613253994
2016/7/23 19:00,0.806250903,-1.775984402,-2.970107488,-2.7439209,-6.587936066
2016/7/23 19:30,0.806809538,-1.624096601,-2.958851038,-2.372212529,-6.595704067
2016/7/23 20:00,0.807368173,-1.472208799,-2.947594588,-2.000504158,-6.603472067
2016/7/23 20:30,0.697018703,-1.367612852,-3.00100285,-1.706834009,-6.724883037
2016/7/23 21:00,0.586669232,-1.263016904,-3.054411112,-1.413163859,-6.846294006
2016/7/23 21:30,0.56793638,-1.13243174,-3.13344576,-1.145677587,-6.819249857
2016/7/23 22:00,0.549203527,-1.001846576,-3.212480408,-0.878191314,-6.792205707
2016/7/23 22:30,0.57806527,-0.905771684,-3.414138511,-0.718521005,-6.789040966
2016/7/23 23:00,0.606927013,-0.809696791,-3.615796613,-0.558850696,-6.785876225
2016/7/23 23:30,0.558723235,-0.541709619,-3.804042775,-0.302916134,-6.623323624
2016/7/24 0:00,0.510519457,-0.273722446,-3.992288936,-0.046981572,-6.460771022
2016/7/24 0:30,0.501420616,0.094677264,-4.111050236,0.318367111,-6.145058858
2016/7/24 1:00,0.492321775,0.463076973,-4.229811536,0.683715795,-5.829346694
2016/7/24 1:30,0.494361318,0.769943098,-4.309208855,1.025916656,-5.860393676
2016/7/24 2:00,0.49640086,1.076809223,-4.388606173,1.368117516,-5.891440657
2016/7/24 2:30,0.514032263,1.212228912,-4.578592613,1.526864125,-6.147142202
2016/7/24 3:00,0.531663665,1.347648601,-4.768579053,1.685610733,-6.402843747
2016/7/24 3:30,0.613253783,1.325163823,-5.030306641,1.668624229,-6.784826274
2016/7/24 4:00,0.6948439,1.302679044,-5.292034229,1.651637724,-7.1668088
2016/7/24 4:30,0.749271124,1.251577275,-5.419637062,1.606546274,-7.421114975
2016/7/24 5:00,0.803698347,1.200475505,-5.547239895,1.561454825,-7.67542115
2016/7/24 5:30,0.766406566,1.00654429,-5.296287657,1.320246457,-7.491930001
2016/7/24 6:00,0.729114786,0.812613075,-5.045335419,1.079038089,-7.308438851
2016/7/24 6:30,0.560606889,0.514434251,-4.392008915,0.766795246,-7.042272031
2016/7/24 7:00,0.392098992,0.216255427,-3.738682411,0.454552403,-6.776105211
2016/7/24 7:30,0.392406903,-0.113350986,-3.414287653,0.085790826,-6.929944749
2016/7/24 8:00,0.392714813,-0.442957398,-3.089892896,-0.282970752,-7.083784287
2016/7/24 8:30,0.527257622,-0.788660868,-3.183184745,-0.727708333,-7.342974257
2016/7/24 9:00,0.661800431,-1.134364338,-3.276476594,-1.172445913,-7.602164227
2016/7/24 9:30,0.690614497,-1.425133406,-3.37543968,-1.577033573,-7.745887333
2016/7/24 10:00,0.719428562,-1.715902474,-3.474402766,-1.981621233,-7.889610439
2016/7/24 10:30,0.728351564,-1.72126816,-3.647942619,-1.955369362,-8.099264775
2016/7/24 11:00,0.737274566,-1.726633845,-3.821482471,-1.929117491,-8.308919111
2016/7/24 11:30,0.802693272,-1.519671679,-3.982829164,-1.610388892,-8.473572767
2016/7/24 12:00,0.868111978,-1.312709513,-4.144175857,-1.291660292,-8.638226422
2016/7/24 12:30,0.914265526,-1.059755755,-4.21960331,-0.832715817,-8.683924788
2016/7/24 13:00,0.960419075,-0.806801996,-4.295030762,-0.373771341,-8.729623154
2016/7/24 13:30,0.965724976,-0.844106288,-4.417529482,-0.369756349,-8.872299733
2016/7/24 14:00,0.971030876,-0.88141058,-4.540028201,-0.365741357,-9.014976311
2016/7/24 14:30,0.970314081,-0.896485602,-4.745043419,-0.441717361,-9.274863966
2016/7/24 15:00,0.969597285,-0.911560624,-4.950058637,-0.517693364,-9.534751621
2016/7/24 15:30,0.963383859,-0.794282063,-5.059513512,-0.353696381,-9.604868962
2016/7/24 16:00,0.957170434,-0.677003502,-5.168968386,-0.189699398,-9.674986302
2016/7/24 16:30,0.965152569,-0.516799455,-5.104883408,-0.052571978,-9.591612947
2016/7/24 17:00,0.973134704,-0.356595408,-5.040798429,0.084555443,-9.508239591
2016/7/24 17:30,0.967805511,0.600029715,-4.643811838,1.515127994,-8.911021248
2016/7/24 18:00,0.962476317,1.556654838,-4.246825247,2.945700545,-8.313802906
2016/7/24 18:30,0.964054818,2.251383393,-4.612903597,4.1647139,-8.42229292
2016/7/24 19:00,0.965633319,2.946111947,-4.978981946,5.383727254,-8.530782935
2016/7/24 19:30,0.971261672,3.144386812,-4.874347623,5.583859166,-8.210196687
2016/7/24 20:00,0.976890025,3.342661678,-4.7697133,5.783991077,-7.889610439
2016/7/24 20:30,0.974149799,2.852084692,-4.766310558,5.06468981,-7.924494688
2016/7/24 21:00,0.971409572,2.361507705,-4.762907816,4.345388542,-7.959378937
2016/7/24 21:30,0.973251438,2.446081134,-4.910076417,4.54366738,-8.00193772
2016/7/24 22:00,0.975093303,2.530654562,-5.057245017,4.741946218,-8.044496504
2016/7/24 22:30,0.96948342,3.106827012,-4.838051706,5.400404914,-7.493674213
2016/7/24 23:00,0.963873537,3.682999462,-4.618858395,6.058863609,-6.942851921
2016/7/24 23:30,0.95345244,4.646778833,-4.226125232,7.179355236,-6.202259316
2016/7/25 0:00,0.943031342,5.610558203,-3.833392069,8.299846863,-5.46166671
2016/7/25 0:30,0.919324773,6.209040659,-3.418775406,9.035062017,-4.819387279
2016/7/25 1:00,0.895618203,6.807523114,-3.004158742,9.77027717,-4.177107848
2016/7/25 1:30,0.909982788,7.169497047,-2.695497048,10.12760923,-3.710840107
2016/7/25 2:00,0.924347372,7.53147098,-2.386835353,10.48494128,-3.244572365
2016/7/25 2:30,0.931328967,7.776961135,-2.212215039,10.75952577,-2.972124455
2016/7/25 3:00,0.938310561,8.022451289,-2.037594725,11.03411026,-2.699676545
2016/7/25 3:30,0.933090315,8.032138581,-1.919784918,11.09166134,-2.554716136
2016/7/25 4:00,0.927870068,8.041825872,-1.80197511,11.14921241,-2.409755728
2016/7/25 4:30,0.938420687,8.434751884,-1.553003718,11.7490607,-2.05867974
2016/7/25 5:00,0.948971305,8.827677897,-1.304032326,12.34890898,-1.707603751
2016/7/25 5:30,0.955503478,8.616683953,-1.25271961,12.20546077,-1.649037158
2016/7/25 6:00,0.962035651,8.405690009,-1.201406894,12.06201257,-1.590470564
2016/7/25 6:30,0.97470232,7.62267329,-1.574209484,11.29180165,-2.138602108
2016/7/25 7:00,0.987368989,6.83965657,-1.947012073,10.52159073,-2.686733651
2016/7/25 7:30,0.978657646,6.931567706,-1.747259,10.89323898,-2.457968007
2016/7/25 8:00,0.969946303,7.023478842,-1.547505927,11.26488722,-2.229202363
2016/7/25 8:30,0.976413159,7.025369045,-1.007675211,11.19330628,-1.402475035
2016/7/25 9:00,0.982880015,7.027259248,-0.467844495,11.12172533,-0.575747707
2016/7/25 9:30,0.982404139,7.19406969,-0.487741263,11.38342525,-0.641109319
2016/7/25 10:00,0.981928263,7.360880132,-0.50763803,11.64512517,-0.706470932
2016/7/25 10:30,0.987777117,7.433652959,-0.614975854,11.6442662,-0.785099011
2016/7/25 11:00,0.99362597,7.506425786,-0.722313678,11.64340723,-0.863727089
2016/7/25 11:30,0.991082363,7.083492797,-0.882273217,11.18643451,-1.043956882
2016/7/25 12:00,0.988538755,6.660559807,-1.042232755,10.72946178,-1.224186676
2016/7/25 12:30,0.982884825,6.395695069,-1.049824943,10.42280903,-1.185034423
2016/7/25 13:00,0.977230895,6.130830331,-1.05741713,10.11615628,-1.14588217
2016/7/25 13:30,0.977287905,5.853679272,-1.178106732,9.765695992,-1.285988993
2016/7/25 14:00,0.977344915,5.576528212,-1.298796334,9.415235704,-1.426095816
2016/7/25 14:30,0.976082572,5.413025626,-1.30167613,9.179018599,-1.403445752
2016/7/25 15:00,0.974820228,5.24952304,-1.304555925,8.942801494,-1.380795688
2016/7/25 15:30,0.973565668,5.087438107,-1.170776344,8.687687021,-1.116437087
2016/7/25 16:00,0.972311108,4.925353173,-1.036996763,8.432572548,-0.852078485
2016/7/25 16:30,0.958305202,4.709869996,-0.697966318,8.260205643,-0.19716807
2016/7/25 17:00,0.944299295,4.494386819,-0.358935873,8.087838737,0.457742346
2016/7/25 17:30,0.950456709,4.288118384,-0.277254407,7.80580983,0.601084893
2016/7/25 18:00,0.956614122,4.081849948,-0.195572941,7.523780923,0.744427439
2016/7/25 18:30,0.952431412,4.066728322,-0.487217664,7.483409272,0.20114948
2016/7/25 19:00,0.948248701,4.051606695,-0.778862386,7.443037621,-0.342128478
2016/7/25 19:30,0.904593221,4.091300965,-0.751635231,7.449336744,-0.470910269
2016/7/25 20:00,0.86093774,4.130995234,-0.724408075,7.455635867,-0.59969206
2016/7/25 20:30,0.860176209,3.849118666,-0.900599187,7.098303811,-0.943325885
2016/7/25 21:00,0.859414678,3.567242098,-1.076790298,6.740971754,-1.28695971
2016/7/25 21:30,0.859623404,3.367116823,-1.192505709,6.566314258,-1.598559873
2016/7/25 22:00,0.859832129,3.166991548,-1.308221119,6.391656762,-1.910160036
2016/7/25 22:30,0.822433045,3.356248154,-1.487815625,6.177200264,-2.071946206
2016/7/25 23:00,0.785033961,3.54550476,-1.667410131,5.962743765,-2.233732376
2016/7/25 23:30,0.697617104,3.972926983,-1.813232492,6.134538023,-2.455703001
2016/7/26 0:00,0.610200246,4.400349205,-1.959054853,6.306332281,-2.677673626
2016/7/26 0:30,0.561666784,4.902756577,-1.403432715,6.852803901,-1.873792138
2016/7/26 1:00,0.513133321,5.405163949,-0.847810576,7.399275521,-1.069910649
2016/7/26 1:30,0.608407465,5.441419328,-0.384471225,7.417147157,-0.457470818
2016/7/26 2:00,0.703681609,5.477674706,0.078868127,7.435018793,0.154969014
2016/7/26 2:30,0.718012545,5.748392179,0.409161083,7.763668775,0.646772965
2016/7/26 3:00,0.732343481,6.019109651,0.739454039,8.092318758,1.138576916
2016/7/26 3:30,0.782924098,5.967042456,1.050106813,8.050555567,1.550540938
2016/7/26 4:00,0.833504714,5.91497526,1.360759587,8.008792375,1.96250496
2016/7/26 4:30,0.865638184,5.604009526,1.66824459,7.574981923,2.373467855
2016/7/26 5:00,0.897771654,5.293043792,1.975729593,7.141171471,2.784430749
2016/7/26 5:30,0.88043344,4.992938701,2.150801754,6.755520375,3.034212094
2016/7/26 6:00,0.863095226,4.692833609,2.325873916,6.369869279,3.283993439
2016/7/26 6:30,0.812340509,4.527847681,2.203386758,6.399028265,3.253709328
2016/7/26 7:00,0.761585792,4.362861752,2.0808996,6.42818725,3.223425217
2016/7/26 7:30,0.658437316,3.914381125,1.630864888,6.367235565,2.918081288
2016/7/26 8:00,0.555288839,3.465900498,1.180830176,6.306283879,2.612737359
2016/7/26 8:30,0.540791301,3.547674743,0.848214188,6.544823191,2.194015726
2016/7/26 9:00,0.526293763,3.629448988,0.515598199,6.783362503,1.775294092
2016/7/26 9:30,0.572234387,3.628011551,0.506939624,6.875730644,1.839366261
2016/7/26 10:00,0.618175011,3.626574113,0.498281049,6.968098784,1.90343843
2016/7/26 10:30,0.628269854,3.415909602,1.017584361,6.572477197,2.792189489
2016/7/26 11:00,0.638364696,3.205245091,1.536887672,6.176855609,3.680940547
2016/7/26 11:30,0.572841737,2.941395378,1.707736139,5.727242868,3.965511078
2016/7/26 12:00,0.507318778,2.677545664,1.878584605,5.277630127,4.250081608
2016/7/26 12:30,0.530115047,2.409383637,1.808471267,4.891226541,4.168489706
2016/7/26 13:00,0.552911316,2.141221609,1.738357928,4.504822955,4.086897803
2016/7/26 13:30,0.554390202,2.349809821,1.651772179,4.70799524,3.907695957
2016/7/26 14:00,0.555869088,2.558398033,1.56518643,4.911167525,3.72849411
2016/7/26 14:30,0.59197367,2.678983102,1.8107943,5.021595424,4.158978993
2016/7/26 15:00,0.628078251,2.79956817,2.056402169,5.132023323,4.589463876
2016/7/26 15:30,0.685214634,2.513997173,2.339178556,4.615438977,5.114305039
2016/7/26 16:00,0.742351017,2.228426175,2.621954942,4.098854631,5.639146202
2016/7/26 16:30,0.727593101,1.99572095,2.917613598,3.600894412,5.982032418
2016/7/26 17:00,0.712835184,1.763015724,3.213272254,3.102934192,6.324918633
2016/7/26 17:30,0.752721219,1.663353363,3.300913928,2.971248452,6.5093764
2016/7/26 18:00,0.792607254,1.563691001,3.388555601,2.839562712,6.693834167
2016/7/26 18:30,0.85163957,1.573753067,3.364691724,2.855741246,6.693083321
2016/7/26 19:00,0.910671885,1.583815132,3.340827846,2.871919779,6.692332475
2016/7/26 19:30,0.898293267,1.650096991,3.266068443,3.029942667,6.645279476
2016/7/26 20:00,0.88591465,1.71637885,3.19130904,3.187965555,6.598226477
2016/7/26 20:30,0.857594539,1.748002484,3.142102992,3.16332151,6.40325687
2016/7/26 21:00,0.829274428,1.779626118,3.092896944,3.138677464,6.208287263
2016/7/26 21:30,0.765635519,1.682359487,3.059318568,3.031447647,6.215044875
2016/7/26 22:00,0.701996609,1.585092855,3.025740192,2.92421783,6.221802486
2016/7/26 22:30,0.723015487,1.608730723,3.263111857,2.721045546,6.124442824
2016/7/26 23:00,0.744034365,1.63236859,3.500483521,2.517873261,6.027083161
2016/7/26 23:30,0.720134241,1.785056439,4.053576393,2.551547186,6.199777679
2016/7/27 0:00,0.696234116,1.937744288,4.606669265,2.585221111,6.372472196
2016/7/27 0:30,0.613129593,1.59365065,5.100349501,2.115253927,7.026429851
2016/7/27 1:00,0.530025069,1.249557011,5.594029736,1.645286742,7.680387506
2016/7/27 1:30,0.50390622,1.364337279,5.527086876,1.79909724,7.492166012
2016/7/27 2:00,0.477787371,1.479117547,5.460144016,1.952907738,7.303944518
2016/7/27 2:30,0.449300753,1.850569028,5.123460808,2.444498153,6.879304037
2016/7/27 3:00,0.420814134,2.222020508,4.786777599,2.936088568,6.454663556
2016/7/27 3:30,0.353951,2.876021574,4.619026667,3.800572502,6.253878735
2016/7/27 4:00,0.287087865,3.53002264,4.451275735,4.665056435,6.053093913
2016/7/27 4:30,0.261642281,4.148638992,4.338851108,5.519631009,5.978170794
2016/7/27 5:00,0.236196697,4.767255344,4.226426481,6.374205582,5.903247675
2016/7/27 5:30,0.445047984,4.696838002,3.970074705,6.3289672,5.616118528
2016/7/27 6:00,0.65389927,4.62642066,3.713722928,6.283728818,5.328989381
2016/7/27 6:30,0.567556776,4.282079856,3.368376526,5.975892401,5.041860234
2016/7/27 7:00,0.481214281,3.937739052,3.023030123,5.668055985,4.754731086
2016/7/27 7:30,0.458788254,3.494990013,2.532969009,5.529324947,4.557372626
2016/7/27 8:00,0.436362226,3.052240973,2.042907894,5.39059391,4.360014167
2016/7/27 8:30,0.351603176,3.084808994,2.228378995,5.464483267,4.674782636
2016/7/27 9:00,0.266844126,3.117377015,2.413850095,5.538372624,4.989551105
2016/7/27 9:30,0.278820755,2.879014312,2.504419848,5.076510288,4.944094701
2016/7/27 10:00,0.290797384,2.640651608,2.5949896,4.614647952,4.898638296
2016/7/27 10:30,0.272647853,2.347187334,2.233498155,4.490134692,4.626813566
2016/7/27 11:00,0.254498322,2.05372306,1.872006709,4.365621432,4.354988836
2016/7/27 11:30,0.193864759,2.095973466,2.107094283,4.1784207,4.595747883
2016/7/27 12:00,0.133231196,2.138223871,2.342181857,3.991219967,4.836506929
2016/7/27 12:30,0.141396226,2.143681215,2.37132169,4.015347104,4.763868051
2016/7/27 13:00,0.149561255,2.149138559,2.400461523,4.039474241,4.691229174
2016/7/27 13:30,0.173674404,1.978376504,2.138203024,4.058215857,4.46600297
2016/7/27 14:00,0.197787552,1.807614449,1.875944525,4.076957472,4.240776765
2016/7/27 14:30,0.209569644,1.586680037,1.634359556,3.842148728,3.906820669
2016/7/27 15:00,0.221351736,1.365745626,1.392774587,3.607339985,3.572864572
2016/7/27 15:30,0.291243093,1.373139447,1.496142239,3.579550694,3.568067665
2016/7/27 16:00,0.361134449,1.380533268,1.59950989,3.551761402,3.563270758
2016/7/27 16:30,0.367616535,1.522952343,1.546940056,3.84990388,3.613752494
2016/7/27 17:00,0.374098621,1.665371417,1.494370222,4.148046358,3.664234229
2016/7/27 17:30,0.345556968,1.752688921,1.266567607,4.30293396,3.302410387
2016/7/27 18:00,0.317015315,1.840006426,1.038764991,4.457821562,2.940586545
2016/7/27 18:30,0.273989346,1.872574447,0.749335566,4.518570246,2.469804387
2016/7/27 19:00,0.230963376,1.905142468,0.459906141,4.57931893,1.999022228
2016/7/27 19:30,0.180277031,1.979432764,0.373077314,4.58427361,1.864708833
2016/7/27 20:00,0.129590686,2.05372306,0.286248486,4.58922829,1.730395437
2016/7/27 20:30,0.096086761,1.989115148,0.33881832,4.51210762,1.819937701
2016/7/27 21:00,0.062582835,1.924507237,0.391388154,4.43498695,1.909479964
2016/7/27 21:30,0.038462563,1.99650897,0.536496648,4.462991663,2.079884374
2016/7/27 22:00,0.01434229,2.068510702,0.681605142,4.490996375,2.250288785
2016/7/27 22:30,0.018943493,2.274129342,0.837148847,4.348172342,2.288435617
2016/7/27 23:00,0.023544695,2.479747981,0.992692552,4.205348308,2.326582449
2016/7/27 23:30,0.013166818,2.60456272,1.26735517,3.922931553,2.288892466
2016/7/28 0:00,0.002788941,2.729377459,1.542017787,3.640514798,2.251202482
2016/7/28 0:30,0.001394471,2.659788022,1.650686746,3.45315873,2.266261078
2016/7/28 1:00,0,2.590198585,1.759355705,3.265802661,2.281319673
2016/7/28 1:30,0,2.747398551,1.643343679,3.47974818,2.163511238
2016/7/28 2:00,0,2.904598517,1.527331652,3.6936937,2.045702802
2016/7/28 2:30,0,3.026609369,1.665134846,3.830995482,2.241722266
2016/7/28 3:00,0,3.148620221,1.80293804,3.968297263,2.43774173
2016/7/28 3:30,0.008478335,3.437697145,1.821823719,4.366625717,2.472174258
2016/7/28 4:00,0.01695667,3.72677407,1.840709397,4.764954171,2.506606786
2016/7/28 4:30,0.075163523,3.918012104,2.015453809,5.122989917,2.737058778
2016/7/28 5:00,0.133370375,4.109250138,2.190198221,5.481025663,2.96751077
2016/7/28 5:30,0.188600832,4.076198681,2.294795826,5.443798705,3.169187006
2016/7/28 6:00,0.243831288,4.043147224,2.399393431,5.406571746,3.370863242
2016/7/28 6:30,0.289801744,3.5845377,2.450447024,4.931818537,3.563193506
2016/7/28 7:00,0.3357722,3.125928176,2.501500617,4.457065327,3.75552377
2016/7/28 7:30,0.355667454,2.513407389,2.235440836,3.886178972,3.73363452
2016/7/28 8:00,0.375562707,1.900886601,1.969381054,3.315292618,3.71174527
2016/7/28 8:30,0.356543598,1.604738967,1.81808809,3.03499552,3.799794164
2016/7/28 9:00,0.337524488,1.308591332,1.666795125,2.754698422,3.887843057
2016/7/28 9:30,0.275678962,1.144320656,1.588969526,2.521263495,3.882186285
2016/7/28 10:00,0.213833436,0.98004998,1.511143927,2.287828568,3.876529512
2016/7/28 10:30,0.204221216,0.796211527,1.531482351,1.940522945,3.902353908
2016/7/28 11:00,0.194608995,0.612373073,1.551820774,1.593217322,3.928178304
2016/7/28 11:30,0.20514009,0.359800743,1.602044227,1.077076494,3.991878481
2016/7/28 12:00,0.215671184,0.107228413,1.65226768,0.560935666,4.055578658
2016/7/28 12:30,0.184611501,-0.162774039,1.6981329,-0.024841472,4.115589636
2016/7/28 13:00,0.153551817,-0.432776491,1.74399812,-0.61061861,4.175600613
2016/7/28 13:30,0.174695091,-0.579288175,1.710792531,-0.992085442,4.136986993
2016/7/28 14:00,0.195838365,-0.725799859,1.677586942,-1.373552273,4.098373372
2016/7/28 14:30,0.165152499,-0.82429649,1.663474567,-1.556183351,4.075254388
2016/7/28 15:00,0.134466633,-0.922793121,1.649362191,-1.738814429,4.052135405
2016/7/28 15:30,0.163027212,-1.030826989,1.634212141,-1.917284847,4.036394821
2016/7/28 16:00,0.19158779,-1.138860857,1.619062091,-2.095755265,4.020654237
2016/7/28 16:30,0.184837943,-1.161224032,1.507615834,-2.144588275,3.831767225
2016/7/28 17:00,0.178088095,-1.183587207,1.396169576,-2.193421285,3.642880214
2016/7/28 17:30,0.157909825,-1.117319858,1.319174117,-2.011447154,3.476374346
2016/7/28 18:00,0.137731554,-1.051052508,1.242178657,-1.829473022,3.309868478
2016/7/28 18:30,0.134275784,-0.960777632,1.242386192,-1.593410309,3.244446675
2016/7/28 19:00,0.130820013,-0.870502756,1.242593727,-1.357347597,3.179024871
2016/7/28 19:30,0.113039653,-0.799795659,1.394301762,-1.229900011,3.225754731
2016/7/28 20:00,0.095259293,-0.729088561,1.546009796,-1.102452424,3.27248459
2016/7/28 20:30,0.145739679,-0.659039204,1.68256778,-1.077269482,3.207308733
2016/7/28 21:00,0.196220064,-0.588989846,1.819125765,-1.052086539,3.142132876
